time,ground_displacement,relative_displacement,roof_displacement
2.0099999999999,439.24650926283,-16.963427271383,456.20993653421
2.0199999999999,439.25884014104,-12.320990372419,451.57983051346
2.0299999999999,439.29072936875,-7.4256113612228,446.71634072997
2.0399999999999,439.35156994925,-2.3614145747015,441.71298452395
2.0499999999999,439.45029830572,2.7828077767834,436.66749052894
2.0599999999999,439.59525334846,7.9152747764577,431.67997857201
2.0699999999999,439.79404496534,12.943786432584,426.85025853275
2.0799999999999,440.05343400925,17.778707513019,422.27472649623
2.0899999999999,440.37922567551,22.335394609463,418.04383106605
2.0999999999999,440.77617795038,26.535573791644,414.24060415874
2.1099999999999,441.24792657483,30.308050067677,410.93987650715
2.1199999999999,441.79692770671,33.588643501854,408.20828420486
2.1299999999999,442.42441918569,36.319709689541,406.10470949615
2.1399999999999,443.13040101176,38.450339379942,404.68006163182
2.1499999999999,443.91363534526,39.937547183265,403.976088162
2.1599999999999,444.77166602834,40.748091932286,404.02357409606
2.1699999999999,445.70085732004,40.860191133263,404.84066618678
2.1799999999999,446.69645123408,40.264972182125,406.43147905195
2.1899999999999,447.75264257516,38.967165686716,408.78547688844
2.1999999999999,448.86267049037,36.984596959035,411.87807353133
2.2099999999999,450.01892509185,34.347193246504,415.67173184535
2.2199999999999,451.21306746931,31.096031904504,420.1170355648
2.2299999999999,452.43616119955,27.282718853286,425.15344234626
2.2399999999999,453.67881327929,22.969186899294,430.70962638
2.2499999999999,454.93132225838,18.227596254211,436.70372600417
2.2599999999999,456.18383123747,13.139632555377,443.04419868209
2.2699999999999,457.42648331721,7.7949909304633,449.63149238675
2.2799999999999,458.64957704746,2.2891439876838,456.36043305977
2.2899999999999,459.84371942491,-3.2798653447538,463.12358476966
2.2999999999999,460.99997402639,-8.8145928075165,469.81456683391
2.3099999999999,462.1100019416,-14.220116493445,476.33011843505
2.3199999999999,463.16619328269,-19.405267345505,482.57146062819
2.3299999999999,464.16178719672,-24.283311425126,488.44509862185
2.3399999999999,465.09097848842,-28.771822735621,493.86280122404
2.3499999999999,465.94900917151,-32.792904154875,498.74191332638
2.3599999999999,466.73224350501,-36.274473080035,503.00671658504
2.3699999999999,467.43822533108,-39.15203651405,506.59026184513
2.3799999999999,468.06571681006,-41.370794573963,509.43651138402
2.3899999999999,468.61471794194,-42.88766034118,511.50237828312
2.3999999999999,469.0864665664,-43.6721946537,512.75866122009
2.4099999999999,469.48341884127,-43.706796707474,513.19021554874
2.4199999999999,469.80921050753,-42.986738123737,512.79594863126
2.4299999999999,470.06859955144,-41.519632999776,511.58823255122
2.4399999999999,470.26739116832,-39.325031006461,509.59242217478
2.4499999999999,470.41234621106,-36.43528106228,506.84762727334
2.4599999999999,470.51107456753,-32.896284517083,503.40735908461
2.4699999999999,470.57191514803,-28.767235403436,499.33915055147
2.4799999999999,470.60380437574,-24.12000930292,494.72381367866
2.4899999999999,470.61613525395,-19.03747403009,489.65360928404
2.4999999999999,470.61860923282,-13.610530789811,484.22914002263
2.5099999999999,470.62108321169,-7.9350620268593,478.55614523855
2.5199999999999,470.6334140899,-2.1093172082626,472.74273129816
2.5299999999999,470.66530331761,3.7680063252319,466.89729699237
2.5399999999999,470.72614389811,9.5984787154157,461.12766518269
2.5499999999999,470.82487225458,15.284205732816,455.54066652176
2.5599999999999,470.96982729732,20.728729021497,450.24109827583
2.5699999999999,471.16861891419,25.838225041491,445.3303938727
2.5799999999999,471.42800795811,30.522917850327,440.90509010778
2.5899999999999,471.75379962437,34.699634636845,437.05416498752
2.5999999999999,472.15075189924,38.294324149177,433.85642775006
2.6099999999999,472.62250052369,41.243249397642,431.37925112605
2.6199999999999,473.17150165557,43.493696888234,429.67780476734
2.6299999999999,473.79899313455,45.004250690375,428.79474244417
2.6399999999999,474.50497496062,45.744970195488,428.76000476513
2.6499999999999,475.28820929412,45.697796237089,429.59041305703
2.6599999999999,476.1462399772,44.857521681575,431.28871829563
2.6699999999999,477.0754312689,43.233267278717,433.84216399018
2.6799999999999,478.07102518294,40.849600823755,437.22142435918
2.6899999999999,479.12721652402,37.747062090295,441.38015443372
2.6999999999999,480.23724443923,33.981047762262,446.25619667697
2.7099999999999,481.39349904071,29.619555452248,451.77394358846
2.7199999999999,482.58764141816,24.740796636478,457.84684478168
2.7299999999999,483.81073514841,19.430627420111,464.3801077283
2.7399999999999,485.05338722815,13.780400648613,471.27298657954
2.7499999999999,486.30589620724,7.8855860795242,478.42031012771
2.7599999999999,487.55840518633,1.8454525576436,485.71295262868
2.7699999999999,488.80105726607,-4.2375166694363,493.03857393551
2.7799999999999,490.02415099632,-10.259289458647,500.28344045496
2.7899999999999,491.21829337377,-16.116058799646,507.33435217341
2.7999999999999,492.37454797525,-21.706474340696,514.08102231595
2.8099999999999,493.48457589046,-26.934194604217,520.41877049468
2.8199999999999,494.54076723155,-31.709807664166,526.25057489571
2.8299999999999,495.53636114558,-35.951832723123,531.48819386871
2.8399999999999,496.46555243728,-39.58723403945,536.05278647673
2.8499999999999,497.32358312036,-42.551738850339,539.8753219707
2.8599999999999,498.10681745387,-44.790391263699,542.89720871757
2.8699999999999,498.81279927994,-46.259303341314,545.07210262125
2.8799999999999,499.44029075892,-46.927748697955,546.36803945687
2.8899999999999,499.9892918908,-46.779786079596,546.7690779704
2.8999999999999,500.46104051525,-45.815902911126,546.27694342638
2.9099999999999,500.85799279013,-44.05360237496,544.91159516509
2.9199999999999,501.18378445638,-41.526022621368,542.70980707775
2.9299999999999,501.4431735003,-38.279947768966,539.72312126927
2.9399999999999,501.64196511717,-34.374051563699,536.01601668087
2.9499999999999,501.78692015992,-29.877011919008,531.66393207893
2.9599999999999,501.88564851639,-24.866207931737,526.75185644812
2.9699999999999,501.94648909689,-19.427275195333,521.37376429222
2.9799999999999,501.9783783246,-13.653359271667,515.63173759627
2.9899999999999,501.99070920281,-7.6439132675629,509.63462247037
2.9999999999999,501.99318318168,-1.5030243443679,503.49620752605
3.0099999999999,501.99565716054,4.6632371874329,497.33241997311
3.0199999999999,502.00798803876,10.749511736057,491.2584763027
3.0299999999999,502.03987726646,16.652926252737,485.38695101373
3.0399999999999,502.10071784697,22.274479847074,479.82623799989
3.0499999999999,502.19944620344,27.519967742467,474.67947846097
3.0599999999999,502.34440124618,32.300080927051,470.04432031913
3.0699999999999,502.54319286305,36.531050613408,466.01214224964
3.0799999999999,502.80258190697,40.136466391884,462.66611551508
3.0899999999999,503.12837357322,43.049509746488,460.07886382673
3.0999999999999,503.52532584809,45.215518003788,458.3098078443
3.1099999999999,503.99707447254,46.594463414728,457.40261105782
3.1199999999999,504.54607560443,47.162299003375,457.38377660105
3.1299999999999,505.1735670834,46.911075470304,458.2624916131
3.1399999999999,505.87954890947,45.84824713962,460.03130176985
3.1499999999999,506.66278324298,43.995246122955,462.66753712002
3.1599999999999,507.52081392606,41.386211377185,466.13460254887
3.1699999999999,508.45000521775,38.06753027115,470.3824749466
3.1799999999999,509.44559913179,34.097472162391,475.3481269694
3.1899999999999,510.50179047287,29.545635146781,480.95615532609
3.1999999999999,511.61181838808,24.492277411991,487.11954097609
3.2099999999999,512.76807298957,19.026818691611,493.74125429796
3.2199999999999,513.96221536702,13.245301424893,500.71691394212
3.2299999999999,515.18530909726,7.2476647422391,507.93764435502
3.2399999999999,516.42796117701,1.1356661398796,515.29229503713
3.2499999999999,517.68047015609,-4.9885688988397,522.66903905493
3.2599999999999,518.93297913518,-11.023410274636,529.95638940982
3.2699999999999,520.17563121492,-16.868000905737,537.04363212066
3.2799999999999,521.39872494517,-22.422749267538,543.82147421271
3.2899999999999,522.59286732262,-27.590578858278,550.1834461809
3.2999999999999,523.74912192411,-32.279241736718,556.02836366082
3.3099999999999,524.85914983932,-36.404244335478,561.26339417479
3.3199999999999,525.9153411804,-39.891728871634,565.80707005203
3.3299999999999,526.91093509444,-42.680693566296,569.59162866073
3.3399999999999,527.84012638613,-44.723986567028,572.56411295316
3.3499999999999,528.69815706922,-45.988757340547,574.68691440976
3.3599999999999,529.48139140272,-46.456153921703,575.93754532442
3.3699999999999,530.18737322879,-46.120550305004,576.30792353379
3.3799999999999,530.81486470777,-44.989606083603,575.80447079137
3.3899999999999,531.36386583965,-43.084915639388,574.44878147904
3.3999999999999,531.8356144641,-40.44218550894,572.27779997304
3.4099999999999,532.23256673897,-37.110664240123,569.3432309791
3.4199999999999,532.55835840523,-33.152332696006,565.71069110124
3.4299999999999,532.81774744915,-28.639972832344,561.45772028149
3.4399999999999,533.01653906602,-23.65439907419,556.67093814021
3.4499999999999,533.16149410876,-18.282296210395,551.44379031916
3.4599999999999,533.26022246523,-12.614517488219,545.87473995345
3.4699999999999,533.32106304573,-6.7452414839448,540.06630452968
3.4799999999999,533.35295227344,-0.77203737165223,534.12498964509
3.4899999999999,533.36528315165,5.2044372329163,528.16084591873
3.4999999999999,533.36775713052,11.081716130179,522.28604100034
3.5099999999999,533.37023110938,16.757035614142,516.61319549524
3.5199999999999,533.38256198759,22.129728715919,511.25283327167
3.5299999999999,533.4144512153,27.104815705971,506.30963550933
3.5399999999999,533.4752917958,31.595595449792,501.87969634601
3.5499999999999,533.57402015227,35.525042684255,498.04897746802
3.5599999999999,533.71897519501,38.826942896589,494.89203229842
3.5699999999999,533.91776681188,41.446496447962,492.47127036392
3.5799999999999,534.1771558558,43.340455824602,490.8367000312
3.5899999999999,534.50294752205,44.477802922756,490.0251445993
3.5999999999999,534.89989979692,44.840959174627,490.0589406223
3.6099999999999,535.37164842137,44.426675090371,490.944973331
3.6199999999999,535.92064955326,43.246912915337,492.67373663792
3.6299999999999,536.54814103223,41.328606359895,495.21953467234
3.6399999999999,537.2541228583,38.71180001319,498.54232284511
3.6499999999999,538.0373571918,35.447733021344,502.58962417046
3.6599999999999,538.89538787488,31.596905791396,507.29848208349
3.6699999999999,539.82457916658,27.227172146985,512.59740701959
3.6799999999999,540.82017308062,22.41269683131,518.40747624931
3.6899999999999,541.8763644217,17.234088053701,524.642276368
3.6999999999999,542.98639233691,11.778631293134,531.20776104377
3.7099999999999,544.14264693839,6.13959945013,538.00304748826
3.7199999999999,545.33678931584,0.41497913895444,544.92181017689
3.7299999999999,546.55988304609,-5.2946821332023,551.85456517929
3.7399999999999,547.80253512583,-10.889019534383,558.69155466021
3.7499999999999,549.05504410492,-16.270412328794,565.32545643371
3.7599999999999,550.307553084,-21.346218315971,571.65377139997
3.7699999999999,551.55020516375,-26.030029710954,577.5802348747
3.7799999999999,552.77329889399,-30.242339820221,583.01563871421
3.7899999999999,553.96744127144,-33.911373811058,587.8788150825
3.7999999999999,555.12369587293,-36.974381239963,592.09807711289
3.8099999999999,556.23372378814,-39.379455084815,595.61317887295
3.8199999999999,557.28991512922,-41.087265768595,598.37718089781
3.8299999999999,558.28550904326,-42.072610942515,600.35811998577
3.8399999999999,559.21470033495,-42.325295848899,601.53999618385
3.8499999999999,560.07273101804,-41.849503882963,601.922234901
3.8599999999999,560.85596535154,-40.662147531837,601.51811288338
3.8699999999999,561.56194717761,-38.791049083855,600.35299626146
3.8799999999999,562.18943865659,-36.273478344343,598.46291700093
3.8899999999999,562.73843978847,-33.155273619507,595.89371340798
3.8999999999999,563.21018841292,-29.490686434018,592.70087484694
3.9099999999999,563.60714068779,-25.342815663063,588.94995635085
3.9199999999999,563.93293235405,-20.783568098457,584.71650045251
3.9299999999999,564.19232139797,-15.892981225817,580.08530262378
3.9399999999999,564.39111301484,-10.757630664971,575.14874367981
3.9499999999999,564.53606805758,-5.4681148380995,570.00418289568
3.9599999999999,564.63479641405,-0.11691933467921,564.75171574873
3.9699999999999,564.69563699455,5.2033577048599,559.49227928969
3.9799999999999,564.72752622226,10.401555714874,554.32597050738
3.9899999999999,564.73985710047,15.388762158792,549.35109494168
3.9999999999999,564.74233107933,20.078835384863,544.66349569447
4.0099999999999,564.7448050582,24.389952708349,540.35485234985
4.0199999999999,564.75713593641,28.246876372699,536.51025956371
4.0299999999999,564.78902516412,31.583138153376,533.20588701074
4.0399999999999,564.84986574462,34.343482462414,530.50638328221
4.0499999999999,564.94859410109,36.485693855014,528.46290024607
4.0599999999999,565.09354914383,37.980817320379,527.11273182345
4.0699999999999,565.2923407607,38.81248543029,526.47985533041
4.0799999999999,565.55172980462,38.975798835469,526.57593096915
4.0899999999999,565.87752147087,38.475732222549,527.40178924832
4.0999999999999,566.27447374574,37.326466314477,528.94800743126
4.1099999999999,566.74622237019,35.551780457905,531.19444191228
4.1199999999999,567.29522350207,33.185169136447,534.11005436562
4.1299999999999,567.92271498105,30.270115138076,537.65259984297
4.1399999999999,568.62869680712,26.860297544001,541.76839926312
4.1499999999999,569.41193114062,23.01838718623,546.39354395439
4.1599999999999,570.2699618237,18.813915560353,551.45604626335
4.1699999999999,571.19915311539,14.321616714894,556.8775364005
4.1799999999999,572.19474702943,9.6200599428217,562.57468708661
4.1899999999999,573.25093837051,4.7903380999555,568.46060027055
4.1999999999999,574.36096628572,-0.084327470082485,574.4452937558
4.2099999999999,575.5172208872,-4.9190043666875,580.43622525389
4.2199999999999,576.71136326465,-9.6282606204174,586.33962388507
4.2299999999999,577.9344569949,-14.12793032989,592.06238732479
4.2399999999999,579.17710907464,-18.337830373345,597.51493944798
4.2499999999999,580.42961805373,-22.184798896548,602.61441695027
4.2599999999999,581.68212703281,-25.604966256173,607.28709328898
4.2699999999999,582.92477911255,-28.544830860558,611.46960997311
4.2799999999999,584.1478728428,-30.961703994744,615.10957683754
4.2899999999999,585.34201522025,-32.823222738433,618.16523795868
4.2999999999999,586.49826982173,-34.106100242937,620.60437006467
4.3099999999999,587.60829773694,-34.795677909422,622.40397564637
4.3199999999999,588.66448907803,-34.886308927568,623.55079800559
4.3299999999999,589.66008299206,-34.382073346893,624.04215633896
4.3399999999999,590.58927428376,-33.297236490627,623.88651077439
4.3499999999999,591.44730496684,-31.656376513638,623.10368148048
4.3599999999999,592.23053930034,-29.493971470058,621.7245107704
4.3699999999999,592.93652112642,-26.852985895455,619.78950702187
4.3799999999999,593.56401260539,-23.783269953415,617.34728255881
4.3899999999999,594.11301373728,-20.340262542788,614.45327628006
4.3999999999999,594.58476236173,-16.584363506538,611.16912586826
4.4099999999999,594.9817146366,-12.581060840407,607.56277547701
4.4199999999999,595.30750630286,-8.4009501921752,603.70845649503
4.4299999999999,595.56689534677,-4.1191043231015,599.68599966987
4.4399999999999,595.76568696364,0.18634300767428,595.57934395597
4.4499999999999,595.91064200639,4.4362029780327,591.47443902835
4.4599999999999,596.00937036286,8.5532099667251,587.45616039613
4.4699999999999,596.07021094336,12.46520607726,583.6050048661
4.4799999999999,596.10210017107,16.106737097432,579.99536307363
4.4899999999999,596.11443104928,19.419746735918,576.69468431336
4.4999999999999,596.11690502814,22.353888297196,573.76301673095
4.5099999999999,596.11937900701,24.866137771107,571.2532412359
4.5199999999999,596.13170988522,26.920461813398,569.21124807182
4.5299999999999,596.16359911292,28.488253736591,567.67534537633
4.5399999999999,596.22443969343,29.549212152172,566.67522754126
4.5499999999999,596.3231680499,30.092249582506,566.23091846739
4.5599999999999,596.46812309264,30.116205249642,566.351917843
4.5699999999999,596.66691470951,29.629405560003,567.0375091495
4.5799999999999,596.92630375342,28.648364319377,568.27793943405
4.5899999999999,597.25209541968,27.19684392773,570.05525149195
4.5999999999999,597.64904769455,25.304863831857,572.34418386269
4.6099999999999,598.120796319,23.007836509043,575.11295980995
4.6199999999999,598.66979745088,20.347062543987,578.32273490689
4.6299999999999,599.29728892985,17.370648122846,581.92664080701
4.6399999999999,600.00327075592,14.133561244663,585.86970951126
4.6499999999999,600.78650508942,10.696984581939,590.08952050748
4.6599999999999,601.64453577251,7.126796035265,594.51773973724
4.6699999999999,602.5737270642,3.4909705072454,599.08275655695
4.6799999999999,603.56932097824,-0.14300334116751,603.7123243194
4.6899999999999,604.62551231932,-3.7102315357029,608.33574385502
4.6999999999999,605.73554023453,-7.1500078371689,612.88554807169
4.7099999999999,606.89179483601,-10.406104139347,617.29789897536
4.7199999999999,608.08593721346,-13.42652863446,621.51246584792
4.7299999999999,609.3090309437,-16.16390161522,625.47293255892
4.7399999999999,610.55168302345,-18.576237144221,629.12792016767
4.7499999999999,611.80419200253,-20.627673751679,632.43186575421
4.7599999999999,613.05670098162,-22.289754124684,635.3464551063
4.7699999999999,614.29935306136,-23.542582942112,637.84193600347
4.7799999999999,615.52244679161,-24.374580798715,639.89702759032
4.7899999999999,616.71658916906,-24.781711858896,641.49830102795
4.7999999999999,617.87284377054,-24.766336737671,642.63918050821
4.8099999999999,618.98287168575,-24.336019088961,643.31889077471
4.8199999999999,620.03906302683,-23.503205949767,643.5422689766
4.8299999999999,621.03465694087,-22.285686189018,643.32034312989
4.8399999999999,621.96384823257,-20.707544458713,642.67139269128
4.8499999999999,622.82187891565,-18.800014157891,641.62189307354
4.8599999999999,623.60511324915,-16.601916135044,640.2070293842
4.8699999999999,624.31109507522,-14.158792402745,638.46988747797
4.8799999999999,624.9385865542,-11.520841233496,636.4594277877
4.8899999999999,625.48758768608,-8.7409308935244,634.22851857961
4.8999999999999,625.95933631053,-5.8726282119795,631.83196452251
4.9099999999999,626.35628858541,-2.9686496352537,629.32493822066
4.9199999999999,626.68208025166,-0.080205399911051,626.76228565157
4.9299999999999,626.94146929558,2.7429992249217,624.19847007066
4.9399999999999,627.14026091245,5.4529583481735,621.68730256428
4.9499999999999,627.28521595519,8.0043830983519,619.28083285684
4.9599999999999,627.38394431166,10.355892974451,617.02805133721
4.9699999999999,627.44478489217,12.471350551227,614.97343434094
4.9799999999999,627.47667411987,14.321235235605,613.15543888427
4.9899999999999,627.48900499808,15.883045863727,611.60595913436
4.9999999999999,627.49147897695,17.140597526864,610.35088145008
